Myrtle Beach,20117718,33.6890603,-78.8866943
Las Vegas,20079110,36.1699412,-115.1398296
Orlando,20023488,28.5383355,-81.3792365
New Orleans,20050264,29.95106579999999,-90.0715323
Miami,20023181,25.7616798,-80.1917902
Panama City Beach,20023560,30.1765914,-85.8054879
New York City,20088325,40.7127753,-74.0059728
Nashville,20123908,36.1626638,-86.7816016
Atlantic City,-1502950,39.3642834,-74.4229266
Pigeon Forge,20124359,35.7884241,-83.55433289999999
Savannah,20029490,32.0835407,-81.09983419999999
Daytona Beach,20022037,29.2108147,-81.0228331
Miami Beach,20023182,25.790654,-80.1300455
Key West,20022831,24.5550593,-81.7799871
San Diego,20015725,32.715738,-117.1610838
Atlanta,20024809,33.7489954,-84.3879824
Los Angeles,20014181,34.0522342,-118.2436849
Gatlinburg,20122200,35.714259,-83.5101638
Philadelphia,20111994,39.9525839,-75.1652215
Destin,20022075,30.3935337,-86.4957833
Clearwater Beach,20021863,27.9775301,-82.82708459999999
Fort Lauderdale,20022339,26.1224386,-80.13731740000001
Ocean City,20058684,38.3365032,-75.0849058
San Francisco,20015732,37.7749295,-122.4194155
Virginia Beach,20142297,36.8529263,-75.97798499999999
South Padre Island,20131560,26.1118401,-97.16812569999999
San Antonio,20131185,29.4241219,-98.49362819999999
Biloxi,20068916,30.3960318,-88.88530779999999
Tampa,20024246,27.950575,-82.4571776
Charleston,20115955,32.7764749,-79.93105120000001
Chicago,20033173,41.8781136,-87.6297982
Washington,20021296,38.9071923,-77.0368707
Charlotte,20091627,35.2270869,-80.8431267
Gulf Shores,20001848,30.2460361,-87.70081929999999
Boston,20061717,42.3600825,-71.0588801
Austin,20126394,30.267153,-97.7430608
Kissimmee,20022851,28.2919557,-81.40757099999999
Dallas,20127504,32.7766642,-96.79698789999999
Galveston,20128215,29.3013479,-94.7976958
Pensacola Beach,20023606,30.3328039,-87.1497698
Denver,20017349,39.7392358,-104.990251
Seattle,20144883,47.6062095,-122.3320708
Jacksonville,20022757,30.3321838,-81.65565099999999
Palm Springs,20015057,33.8302961,-116.5452921
Tybee Island,20030265,32.0002152,-80.845666
St. Augustine,20023904,29.9012437,-81.31243409999999
St. Pete Beach,20023922,27.7428134,-82.7504542
Laughlin,20079111,35.1677771,-114.5730208
Cocoa Beach,20021878,28.3200067,-80.6075513
Phoenix,20006890,33.4483771,-112.0740373
Reno,20079268,39.5296329,-119.8138027
Fort Myers,20022348,26.640628,-81.8723084
Monterey,20014579,36.6002378,-121.8946761
Sedona,20007140,34.8697395,-111.7609896
Anaheim,20011324,33.8365932,-117.9143012
Clearwater,20021863,27.9658533,-82.8001026
Houston,20128761,29.7604267,-95.3698028
Memphis,20123619,35.1495343,-90.0489801
Orange Beach,20003299,30.2697033,-87.5867598
Hilton Head Island,20116958,32.216316,-80.752608
Pismo Beach,20015249,35.1427533,-120.6412827
Naples,-122902,40.8517746,14.2681244
Sarasota,20023971,27.3364347,-82.53065269999999
Asheville,20090971,35.5950581,-82.5514869
Honolulu,20030916,21.3069444,-157.8583333
Flagstaff,20006240,35.1982836,-111.651302
South Lake Tahoe,20016087,38.939926,-119.9771868
Key Largo,20022829,25.0865151,-80.4472802
Branson,20071942,36.6436731,-93.21851439999999
Portland,20104927,45.5230622,-122.6764815
Niagara Falls,-570141,43.0828162,-79.07416289999999
West Palm Beach,20024490,26.7153424,-80.0533746
Chattanooga,20121171,35.0456297,-85.3096801
Fort Myers Beach,20022348,26.4520248,-81.948145
Corpus Christi,20127357,27.8005828,-97.39638099999999
St. Petersburg,-2996338,59.9342802,30.3350986
Long Beach,20014160,33.7700504,-118.1937395
Panama City,-168008,8.9823792,-79.51986959999999
Columbus,20097699,39.9611755,-82.99879419999999
Wildwood,20082895,38.9917797,-74.8148894
Santa Barbara,20015794,34.4208305,-119.6981901
Wisconsin Dells,20151562,43.6274794,-89.7709579
Louisville,20046120,38.2526647,-85.7584557
Paris,-1456928,48.856614,2.3522219
Santa Cruz,-401686,36.9741171,-122.0307963
Dubai,-782831,25.2048493,55.2707828
Waco,20132129,31.549333,-97.1466695
St. George,20133950,37.0965278,-113.5684164
Brooklyn,20085207,40.6781784,-73.9441579
Colorado Springs,20017286,38.8338816,-104.8213634
Traverse City,20066299,44.7630567,-85.62063169999999
National Harbor,900040272,38.7886944,-77.0190228
Scottsdale,20007132,33.4941704,-111.9260519
Lincoln City,20104672,44.95816440000001,-124.0178914
Big Bear Lake,20011629,34.2438963,-116.9114215
Hollywood,1906,34.0928092,-118.3286614
Portland,20104927,45.5230622,-122.6764815
Minneapolis,20067845,44.977753,-93.2650108
Niagara Falls,-570141,43.0828162,-79.07416289999999
Lubbock,20129490,33.5778631,-101.8551665
Pensacola,20023606,30.42130899999999,-87.2169149
Saint Louis,20075118,38.6270025,-90.19940419999999
Albuquerque,20083006,35.0853336,-106.6055534
Raleigh,20094466,35.7795897,-78.6381787
Baltimore,20053799,39.2903848,-76.6121893
Siesta Key,3526,27.2669722,-82.54634399999999
Indianapolis,20037880,39.768403,-86.158068
Detroit,20064402,42.331427,-83.0457538
Hot Springs,20009152,34.5037004,-93.0551795
Ocala,20023419,29.1871986,-82.14009229999999
Kailua-Kona,20030951,19.639994,-155.9969261
Tucson,20007417,32.2217429,-110.926479
Fort Walton Beach,20022359,30.42007079999999,-86.6170308
Lancaster,-2600656,40.0378755,-76.3055144
Seaside,20105036,30.3216504,-86.1429286
Newport,-2604041,41.4901024,-71.3128285
Rome,-126693,41.9027835,12.4963655
Cape May,20080742,38.9351125,-74.90600529999999
Columbia,20116092,38.9517053,-92.3340724
Duluth,20067097,46.78667189999999,-92.1004852
San Juan,20154335,18.4655394,-66.1057355
Lake Charles,20049780,30.2265949,-93.2173758
Lincoln,-2601144,40.8257625,-96.6851982
Islamorada,20022742,24.9242943,-80.62783639999999
Cleveland,20097630,41.49932,-81.6943605
Shreveport,20050882,32.5251516,-93.7501789
New Smyrna Beach,20023326,29.0258191,-80.9269984
Lakeland,20022930,28.0394654,-81.9498042
Vero Beach,20024388,27.6386434,-80.39727359999999
Pittsburgh,20112087,40.44062479999999,-79.9958864
San Jose,-1109108,37.3382082,-121.8863286
Grand Rapids,20064786,42.9633599,-85.6680863
Gulfport,20069723,30.3674198,-89.0928155
Birmingham,-2589989,33.5206608,-86.80248999999999
Cherokee,20091633,35.8674622,-94.9559053
Mesquite,20079155,32.76679550000001,-96.5991593
Laguna Beach,20013923,33.5427189,-117.7853568
Fredericksburg,20128143,30.2752011,-98.8719843
North Myrtle Beach,4097,33.8160058,-78.680016
Oklahoma City,20103321,35.4675602,-97.5164276
Rehoboth Beach,20020722,38.7209454,-75.07601369999999
Huntington Beach,20013595,33.6594835,-117.9988026
El Paso,20127813,31.7618778,-106.4850217
Jekyll Island,900049275,31.07349189999999,-81.4114142
Tallahassee,20024241,30.4382559,-84.28073289999999
Greenville,20116782,34.85261759999999,-82.3940104
Wilmington,20095750,39.7390721,-75.5397878
North Conway,20080026,44.0536805,-71.1284041
Cincinnati,20097593,39.1031182,-84.5120196
Deadwood,20119510,44.376651,-103.7296415
Florida City,20023560,25.4478898,-80.47922369999999
Valdosta,20030311,30.8327022,-83.2784851
Santa Fe,20084310,35.6869752,-105.937799
Moab,20133603,38.5733155,-109.5498395
Midland,20129770,31.9973456,-102.0779146
Sacramento,-906319,38.5815719,-121.4943996
Hershey,20109088,40.2859239,-76.65024679999999
Odessa,-1049092,46.482526,30.7233095
Milwaukee,20150599,43.0389025,-87.9064736
Providence,20115245,41.8239891,-71.4128343
Leavenworth,20144123,47.5962326,-120.6614765
Gainesville,20022398,29.6516344,-82.32482619999999
Carmel,20012034,36.5552386,-121.9232879
Solvang,20016049,34.5958201,-120.1376481
Marco Island,900040416,25.9397412,-81.70753549999999
Delray Beach,20022065,26.4614625,-80.0728201
Anchorage,20004981,61.2180556,-149.9002778
Bronx,20085196,40.8447819,-73.8648268
Cannon Beach,20104153,45.8917738,-123.9615274
Fort Worth,20128111,32.7554883,-97.3307658
Boca Raton,20021614,26.3683064,-80.1289321
Marathon,20023107,24.726026,-81.0446262
Williamsburg,20142668,37.2707022,-76.7074571
Mesa,20006665,33.4151843,-111.8314724
Temecula,20016365,33.4936391,-117.1483648
Mount Pocono,20111140,41.1220337,-75.3646282
Frankenmuth,20064669,43.331691,-83.7380194
Rosarito,-1694216,32.3661011,-117.0617553
San Luis Obispo,20015752,35.2827524,-120.6596156
Baton Rouge,20048321,30.4582829,-91.1403196
Mobile,20002883,37.0895474,-94.4741846
Amarillo,20126270,35.2219971,-101.8312969
Queens,900039039,40.7282239,-73.7948516
Richmond,20141027,37.5407246,-77.4360481
Columbus,20097699,39.9611755,-82.99879419999999
San Antonio,20131185,29.4241219,-98.49362819999999
Springfield,20075377,39.78172130000001,-89.6501481
Kansas City,20073662,39.0997265,-94.5785667
Knoxville,20123103,35.9606384,-83.9207392
Lexington,20046010,38.0405837,-84.5037164
Des Moines,20040350,41.6005448,-93.6091064
Yuma,20007621,32.6926512,-114.6276916
Tuscaloosa,20004535,33.2098407,-87.56917349999999
Venice,-132007,45.4408474,12.3155151
Oceanside,20014909,33.1958696,-117.3794834
Ormond Beach,20023490,29.2858129,-81.0558894
